"Time","MwxStbdAirTemp stbd_mast_vaisala"
2025-01-10 09:45:00,27.9 °C
2025-01-10 10:00:00,27.9 °C
2025-01-10 10:15:00,27.8 °C
2025-01-10 10:30:00,27.8 °C
2025-01-10 10:45:00,27.8 °C
2025-01-10 11:00:00,27.8 °C
2025-01-10 11:15:00,27.9 °C
2025-01-10 11:30:00,27.9 °C
2025-01-10 11:45:00,27.9 °C
2025-01-10 12:30:00,27.9 °C
2025-01-10 12:45:00,27.9 °C
2025-01-10 13:00:00,27.9 °C
2025-01-10 13:15:00,28.0 °C
2025-01-10 13:30:00,28.0 °C
2025-01-10 13:45:00,28.0 °C
2025-01-10 14:00:00,28.0 °C
2025-01-10 14:15:00,28.0 °C
2025-01-10 14:30:00,27.9 °C
2025-01-10 14:45:00,28.0 °C
2025-01-10 15:00:00,28.0 °C
2025-01-10 15:15:00,28.0 °C
2025-01-10 15:30:00,28.1 °C
2025-01-10 15:45:00,28.1 °C
2025-01-10 16:00:00,28.0 °C
2025-01-10 16:15:00,28.1 °C
2025-01-10 16:30:00,28.1 °C
2025-01-10 16:45:00,28.1 °C
2025-01-10 17:00:00,28.1 °C
2025-01-10 17:15:00,28.0 °C
2025-01-10 17:30:00,28.0 °C
2025-01-10 17:45:00,28.1 °C
2025-01-10 18:00:00,28.0 °C
2025-01-10 18:15:00,28.0 °C
2025-01-10 18:30:00,27.9 °C
2025-01-10 18:45:00,27.9 °C
2025-01-10 19:00:00,28.0 °C
2025-01-10 19:15:00,28.0 °C
2025-01-10 19:30:00,28.0 °C
2025-01-10 19:45:00,28.0 °C
2025-01-10 20:00:00,27.9 °C
2025-01-10 20:15:00,27.9 °C
2025-01-10 20:30:00,28.0 °C
2025-01-10 20:45:00,27.9 °C
2025-01-10 21:00:00,28.0 °C
2025-01-10 21:15:00,27.9 °C
2025-01-10 21:30:00,27.9 °C
2025-01-10 21:45:00,27.9 °C
2025-01-10 22:00:00,27.9 °C
2025-01-10 22:15:00,27.8 °C
2025-01-10 22:30:00,27.8 °C
2025-01-10 22:45:00,27.8 °C
2025-01-10 23:00:00,27.8 °C
2025-01-10 23:15:00,27.7 °C
2025-01-10 23:30:00,27.7 °C
2025-01-10 23:45:00,27.6 °C
2025-01-11 00:00:00,27.7 °C
2025-01-11 00:15:00,27.6 °C
2025-01-11 00:30:00,27.5 °C
2025-01-11 00:45:00,27.5 °C
2025-01-11 01:00:00,27.5 °C
2025-01-11 01:15:00,27.5 °C
2025-01-11 01:30:00,27.4 °C
2025-01-11 01:45:00,27.4 °C
2025-01-11 02:00:00,27.4 °C
2025-01-11 02:15:00,27.4 °C
2025-01-11 02:30:00,27.5 °C
2025-01-11 02:45:00,27.4 °C
2025-01-11 03:00:00,27.4 °C
2025-01-11 03:15:00,27.4 °C
2025-01-11 03:30:00,27.4 °C
2025-01-11 03:45:00,27.4 °C
2025-01-11 04:00:00,27.4 °C
2025-01-11 04:15:00,27.4 °C
2025-01-11 04:30:00,27.4 °C
2025-01-11 04:45:00,27.4 °C
2025-01-11 05:00:00,27.4 °C
2025-01-11 05:15:00,27.5 °C
2025-01-11 05:30:00,27.5 °C
2025-01-11 05:45:00,27.5 °C
2025-01-11 06:00:00,27.5 °C
2025-01-11 06:15:00,27.6 °C
2025-01-11 06:30:00,27.6 °C
2025-01-11 06:45:00,27.5 °C
2025-01-11 07:00:00,27.5 °C
2025-01-11 07:15:00,27.6 °C
2025-01-11 07:30:00,27.6 °C
2025-01-11 07:45:00,27.6 °C
2025-01-11 08:00:00,27.6 °C
2025-01-11 08:15:00,27.7 °C
2025-01-11 08:30:00,27.7 °C
2025-01-11 08:45:00,27.7 °C
2025-01-11 09:00:00,27.6 °C
2025-01-11 09:15:00,27.7 °C
2025-01-11 09:30:00,27.6 °C
2025-01-11 09:45:00,27.7 °C
2025-01-11 10:00:00,27.7 °C
2025-01-11 10:15:00,27.7 °C
2025-01-11 10:30:00,27.8 °C
2025-01-11 10:45:00,27.8 °C
2025-01-11 11:00:00,27.7 °C
2025-01-11 11:15:00,27.8 °C
2025-01-11 11:30:00,27.7 °C
2025-01-11 11:45:00,27.8 °C
2025-01-11 12:00:00,27.8 °C
2025-01-11 12:15:00,27.7 °C
2025-01-11 12:30:00,27.7 °C
2025-01-11 12:45:00,27.7 °C
2025-01-11 13:00:00,27.8 °C
2025-01-11 13:15:00,27.8 °C
2025-01-11 13:30:00,27.8 °C
2025-01-11 13:45:00,27.8 °C
2025-01-11 14:00:00,27.8 °C
2025-01-11 14:15:00,27.8 °C
2025-01-11 14:30:00,27.8 °C
2025-01-11 14:45:00,27.9 °C
2025-01-11 15:00:00,27.9 °C
2025-01-11 15:08:35,27.9 °C
